BEGINDATA,,,,,,,,,,,,,,,,,,
cage,mouse,identifier,W_12,W_14,W_24,W_28,T_12,T_14,T_24,T_28,B_12,B_14,B_24,B_28,P_10,P_13,P_19,P_25
1,1,C2M5,18.3,18.3,20.1,19.2,11530000000,8391000000,6905000000,17220000000,12210000000,8917000000,7754000000,18970000000,0.007575,0.018241667,0,0.006575
1,2,C2M1,17.3,18,19,18.5,6286000000,5480000000,9303000000,24970000000,6901000000,6091000000,11160000000,27220000000,0,0.010775,0,0.007975
1,3,C4M2,17.5,17.8,17.8,17.2,8586000000,4731000000,8292000000,411700000,9301000000,5177000000,9556000000,1102000000,0,0.011075,0.004575,0.013175
1,4,C4M1,17.4,17.2,17.6,17.3,7897000000,7156000000,939200000,16870000000,8583000000,8099000000,1117000000,18960000000,0,0.013875,0.005075,0.013375
1,5,C3M1,16.8,16.7,17.8,17.3,3473000000,4886000000,802400000,218000000,3749000000,5400000000,965200000,434200000,0.002775,0.008775,0.004775,0.018775
2,1,C1M1,16.3,16.3,17.7,17.3,6190000000,10040000000,12050000000,13170000000,6929000000,10850000000,13200000000,15230000000,0.010775,0.023708333,0.002475,0.007575
2,2,C2M2,18.1,16.1,19.2,18.7,8473000000,10850000000,3591000000,2729000000,9220000000,11950000000,4183000000,3659000000,0.000675,0.014875,7.5E-05,0.007275
2,3,C4M4,15.5,15.6,17.1,16.9,3483000000,3341000000,8239000000,14120000000,3768000000,3753000000,9567000000,17200000000,0.000175,0.011075,0.004875,0.010875
2,4,C3M4,17.8,17.3,18.7,18,8993000000,11600000000,36440000000,27160000000,9870000000,12610000000,40550000000,30980000000,0,0.011675,0.006575,0.009175
2,5,C1M3,18.2,18.2,18.8,18.7,3515000000,6849000000,5927000000,4246000000,3837000000,7358000000,6984000000,5366000000,0,0.007975,0.005475,0.011475
3,1,C1M5,16.6,16.5,16.6,16.5,1313000000,8772000000,10890000000,43070000000,1442000000,12200000000,13270000000,50910000000,0.006375,0.010908333,0,0.001475
3,2,C3M2,16.6,16.4,16.8,17.3,3738000000,12750000000,37690000000,45970000000,4117000000,19830000000,42350000000,54610000000,0,0.003475,0,0
3,3,C3M3,18.8,18.4,20.2,19.9,829200000,1737000000,3880000000,5684000000,930000000,2102000000,4804000000,8656000000,0.007875,0.015575,0.000675,0.003175
3,4,C1M2,17.9,17.3,17.8,17.9,1592000000,3962000000,8009000000,21710000000,1732000000,5895000000,9149000000,26700000000,0,0.003275,0.001575,0.013675
3,5,C3M5,17.1,16.1,17.1,17.2,632700000,834800000,20790000000,31270000000,740900000,1828000000,23760000000,35970000000,0,0.002975,0.001375,0.003275
4,1,C2M3,16.6,16.2,15.7,14.5,2625000000,11620000000,48020000000,99290000000,2827000000,12780000000,52850000000,1.227E+11,0.006241667,0.008375,0.000275,0.003475
4,2,C2M4,16.5,16.5,18.3,18,2979000000,5399000000,17810000000,14540000000,3233000000,5878000000,20640000000,19480000000,0,0.010675,0.003575,0.002675
4,3,C1M4,16.7,16.3,16.7,15.6,2256000000,7220000000,9387000000,23340000000,4912000000,13750000000,15390000000,30930000000,0,0.001375,0.007975,0
4,4,C4M3,17.2,16.8,17.6,16.8,733800000,303500000,37430000,99730000,861500000,643100000,204200000,738800000,0.000575,7.5E-05,0.042875,0
4,5,C4M5,17.3,17.2,18.6,18.2,4168000000,8663000000,3812000000,15240000000,4526000000,9473000000,4348000000,18120000000,0,0.000675,0.007175,0.000775
ENDDATA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
BEGINKEY,,,,,,,,,,,,,,,,,,
W,weight (g),,,,,,,,,,,,,,,,,
T,tumor total flux,,,,,,,,,,,,,,,,,
B,body total flux,,,,,,,,,,,,,,,,,
P,IL-12 ELISA reading,,,,,,,,,,,,,,,,,
num,experiment day #,,,,,,,,,,,,,,,,,
ENDKEY,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
BEGINTREE,,,,,,,,,,,,,,,,,,
1,0,c,,,,,,,,,,,,,,,,
2,1,c,,,,,,,,,,,,,,,,
3,2,d,,,,,,,,,,,,,,,,
4,2,d,,,,,,,,,,,,,,,,
5,2,d,,,,,,,,,,,,,,,,
6,2,d,,,,,,,,,,,,,,,,
7,2,d,,,,,,,,,,,,,,,,
8,2,d,,,,,,,,,,,,,,,,
9,2,d,,,,,,,,,,,,,,,,
10,2,d,,,,,,,,,,,,,,,,
11,2,d,,,,,,,,,,,,,,,,
12,2,d,,,,,,,,,,,,,,,,
13,2,d,,,,,,,,,,,,,,,,
14,2,d,,,,,,,,,,,,,,,,
15,2,d,,,,,,,,,,,,,,,,
16,2,d,,,,,,,,,,,,,,,,
17,2,d,,,,,,,,,,,,,,,,
18,2,d,,,,,,,,,,,,,,,,
19,2,d,,,,,,,,,,,,,,,,
ENDTREE,,,,,,,,,,,,,,,,,,
